,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
73,https://www.lottoland.com/en/megasena/results-winning-numbers/14-01-2017,Mega-Sena,14-01-2017,II,Quina - 5 Numbers,37,16567.89,"[21, 31, 35, 53, 54, 57]",[]
74,https://www.lottoland.com/en/megasena/results-winning-numbers/14-01-2017,Mega-Sena,14-01-2017,III,Quadra - 4 Numbers,2761,317.18,"[21, 31, 35, 53, 54, 57]",[]
75,https://www.lottoland.com/en/megasena/results-winning-numbers/01-11-2017,Mega-Sena,42746,I,Sena - 6 Numbers,1,682597.22,"[5, 6, 10, 14, 22, 36]",[]
76,https://www.lottoland.com/en/megasena/results-winning-numbers/01-11-2017,Mega-Sena,42746,II,Quina - 5 Numbers,73,5076.07,"[5, 6, 10, 14, 22, 36]",[]
77,https://www.lottoland.com/en/megasena/results-winning-numbers/01-11-2017,Mega-Sena,42746,III,Quadra - 4 Numbers,4884,108.38,"[5, 6, 10, 14, 22, 36]",[]
78,https://www.lottoland.com/en/megasena/results-winning-numbers/01-07-2017,Mega-Sena,42742,I,Sena - 6 Numbers,0,No hits,"[8, 9, 39, 47, 57, 59]",[]
79,https://www.lottoland.com/en/megasena/results-winning-numbers/01-07-2017,Mega-Sena,42742,II,Quina - 5 Numbers,41,12348.32,"[8, 9, 39, 47, 57, 59]",[]
80,https://www.lottoland.com/en/megasena/results-winning-numbers/01-07-2017,Mega-Sena,42742,III,Quadra - 4 Numbers,2879,251.22,"[8, 9, 39, 47, 57, 59]",[]
81,https://www.lottoland.com/en/megasena/results-winning-numbers/01-04-2017,Mega-Sena,42739,I,Sena - 6 Numbers,0,No hits,"[4, 21, 25, 33, 36, 46]",[]
82,https://www.lottoland.com/en/megasena/results-winning-numbers/01-04-2017,Mega-Sena,42739,II,Quina - 5 Numbers,70,11480.05,"[4, 21, 25, 33, 36, 46]",[]
83,https://www.lottoland.com/en/megasena/results-winning-numbers/01-04-2017,Mega-Sena,42739,III,Quadra - 4 Numbers,5412,212.12,"[4, 21, 25, 33, 36, 46]",[]
84,https://www.lottoland.com/en/megasena/results-winning-numbers/24-12-2016,Mega-Sena,24-12-2016,I,Sena - 6 Numbers,0,No hits,"[16, 23, 25, 28, 30, 44]",[]
85,https://www.lottoland.com/en/megasena/results-winning-numbers/24-12-2016,Mega-Sena,24-12-2016,II,Quina - 5 Numbers,49,8284.86,"[16, 23, 25, 28, 30, 44]",[]
86,https://www.lottoland.com/en/megasena/results-winning-numbers/24-12-2016,Mega-Sena,24-12-2016,III,Quadra - 4 Numbers,3138,184.81,"[16, 23, 25, 28, 30, 44]",[]
87,https://www.lottoland.com/en/megasena/results-winning-numbers/22-12-2016,Mega-Sena,22-12-2016,I,Sena - 6 Numbers,2,5743235.73,"[1, 10, 17, 18, 45, 48]",[]
88,https://www.lottoland.com/en/megasena/results-winning-numbers/22-12-2016,Mega-Sena,22-12-2016,II,Quina - 5 Numbers,113,7336.67,"[1, 10, 17, 18, 45, 48]",[]
89,https://www.lottoland.com/en/megasena/results-winning-numbers/22-12-2016,Mega-Sena,22-12-2016,III,Quadra - 4 Numbers,7195,164.61,"[1, 10, 17, 18, 45, 48]",[]
90,https://www.lottoland.com/en/megasena/results-winning-numbers/20-12-2016,Mega-Sena,20-12-2016,I,Sena - 6 Numbers,0,No hits,"[11, 23, 34, 41, 46, 56]",[]
91,https://www.lottoland.com/en/megasena/results-winning-numbers/20-12-2016,Mega-Sena,20-12-2016,II,Quina - 5 Numbers,54,11545.49,"[11, 23, 34, 41, 46, 56]",[]
92,https://www.lottoland.com/en/megasena/results-winning-numbers/20-12-2016,Mega-Sena,20-12-2016,III,Quadra - 4 Numbers,3496,254.76,"[11, 23, 34, 41, 46, 56]",[]
93,https://www.lottoland.com/en/megasena/results-winning-numbers/17-12-2016,Mega-Sena,17-12-2016,I,Sena - 6 Numbers,0,No hits,"[3, 7, 15, 40, 45, 54]",[]
94,https://www.lottoland.com/en/megasena/results-winning-numbers/17-12-2016,Mega-Sena,17-12-2016,II,Quina - 5 Numbers,72,11251.74,"[3, 7, 15, 40, 45, 54]",[]
95,https://www.lottoland.com/en/megasena/results-winning-numbers/17-12-2016,Mega-Sena,17-12-2016,III,Quadra - 4 Numbers,6962,166.23,"[3, 7, 15, 40, 45, 54]",[]
96,https://www.lottoland.com/en/megasena/results-winning-numbers/14-12-2016,Mega-Sena,14-12-2016,I,Sena - 6 Numbers,0,No hits,"[7, 14, 18, 23, 32, 59]",[]
