,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
89,https://www.lottoland.com/en/minilotto/results-winning-numbers/21-02-2021,MINI Lotto,21-02-2021,III,3 Numbers,6003,9.65,"[16, 19, 22, 26, 33]",[]
90,https://www.lottoland.com/en/minilotto/results-winning-numbers/20-02-2021,MINI Lotto,20-02-2021,I,5 Numbers,2,42421.56,"[7, 9, 17, 34, 38]",[]
91,https://www.lottoland.com/en/minilotto/results-winning-numbers/20-02-2021,MINI Lotto,20-02-2021,II,4 Numbers,253,134.16,"[7, 9, 17, 34, 38]",[]
92,https://www.lottoland.com/en/minilotto/results-winning-numbers/20-02-2021,MINI Lotto,20-02-2021,III,3 Numbers,10659,4.79,"[7, 9, 17, 34, 38]",[]
93,https://www.lottoland.com/en/minilotto/results-winning-numbers/19-02-2021,MINI Lotto,19-02-2021,I,5 Numbers,0,No hits,"[9, 10, 16, 31, 37]",[]
94,https://www.lottoland.com/en/minilotto/results-winning-numbers/19-02-2021,MINI Lotto,19-02-2021,II,4 Numbers,219,267.49,"[9, 10, 16, 31, 37]",[]
95,https://www.lottoland.com/en/minilotto/results-winning-numbers/19-02-2021,MINI Lotto,19-02-2021,III,3 Numbers,8322,10.56,"[9, 10, 16, 31, 37]",[]
96,https://www.lottoland.com/en/minilotto/results-winning-numbers/18-02-2021,MINI Lotto,18-02-2021,I,5 Numbers,3,23594.58,"[9, 14, 25, 28, 29]",[]
97,https://www.lottoland.com/en/minilotto/results-winning-numbers/18-02-2021,MINI Lotto,18-02-2021,II,4 Numbers,240,117.99,"[9, 14, 25, 28, 29]",[]
98,https://www.lottoland.com/en/minilotto/results-winning-numbers/18-02-2021,MINI Lotto,18-02-2021,III,3 Numbers,8894,4.79,"[9, 14, 25, 28, 29]",[]
99,https://www.lottoland.com/en/minilotto/results-winning-numbers/17-02-2021,MINI Lotto,17-02-2021,I,5 Numbers,3,22200.31,"[3, 4, 6, 19, 24]",[]
100,https://www.lottoland.com/en/minilotto/results-winning-numbers/17-02-2021,MINI Lotto,17-02-2021,II,4 Numbers,230,115.85,"[3, 4, 6, 19, 24]",[]
