,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
86,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/01-03-2021,Bitcoin Lotto,44199,II,5 Numbers,Ƀ1.00,,"[4, 12, 15, 42, 45, 48]",[]
87,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/01-03-2021,Bitcoin Lotto,44199,III,4 Numbers,50,,"[4, 12, 15, 42, 45, 48]",[]
88,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/01-03-2021,Bitcoin Lotto,44199,IV,3 Numbers,5,,"[4, 12, 15, 42, 45, 48]",[]
89,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/01-03-2021,Bitcoin Lotto,44199,V,2 Numbers,1.5,,"[4, 12, 15, 42, 45, 48]",[]
90,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/27-02-2021,Bitcoin Lotto,27-02-2021,I,6 Numbers,Ƀ740.00,,"[8, 9, 12, 39, 42, 45]",[]
91,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/27-02-2021,Bitcoin Lotto,27-02-2021,II,5 Numbers,Ƀ1.00,,"[8, 9, 12, 39, 42, 45]",[]
92,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/27-02-2021,Bitcoin Lotto,27-02-2021,III,4 Numbers,50,,"[8, 9, 12, 39, 42, 45]",[]
93,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/27-02-2021,Bitcoin Lotto,27-02-2021,IV,3 Numbers,5,,"[8, 9, 12, 39, 42, 45]",[]
94,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/27-02-2021,Bitcoin Lotto,27-02-2021,V,2 Numbers,1.5,,"[8, 9, 12, 39, 42, 45]",[]
95,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/26-02-2021,Bitcoin Lotto,26-02-2021,I,6 Numbers,Ƀ710.00,,"[7, 26, 27, 32, 33, 40]",[]
96,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/26-02-2021,Bitcoin Lotto,26-02-2021,II,5 Numbers,Ƀ1.00,,"[7, 26, 27, 32, 33, 40]",[]
97,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/26-02-2021,Bitcoin Lotto,26-02-2021,III,4 Numbers,50,,"[7, 26, 27, 32, 33, 40]",[]
98,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/26-02-2021,Bitcoin Lotto,26-02-2021,IV,3 Numbers,5,,"[7, 26, 27, 32, 33, 40]",[]
99,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/26-02-2021,Bitcoin Lotto,26-02-2021,V,2 Numbers,1.5,,"[7, 26, 27, 32, 33, 40]",[]
100,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/25-02-2021,Bitcoin Lotto,25-02-2021,I,6 Numbers,Ƀ680.00,,"[3, 12, 26, 37, 43, 45]",[]
101,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/25-02-2021,Bitcoin Lotto,25-02-2021,II,5 Numbers,Ƀ1.00,,"[3, 12, 26, 37, 43, 45]",[]
102,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/25-02-2021,Bitcoin Lotto,25-02-2021,III,4 Numbers,50,,"[3, 12, 26, 37, 43, 45]",[]
103,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/25-02-2021,Bitcoin Lotto,25-02-2021,IV,3 Numbers,5,,"[3, 12, 26, 37, 43, 45]",[]
