,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
81,https://www.lottoland.com/en/french-lotto/results-winning-numbers/01-03-2021,French Lotto,44199,I,5 Numbers + Bonus,0,No hits,"[4, 8, 14, 21, 47]",[9]
82,https://www.lottoland.com/en/french-lotto/results-winning-numbers/01-03-2021,French Lotto,44199,II,5 Numbers,1,158261.5,"[4, 8, 14, 21, 47]",[9]
83,https://www.lottoland.com/en/french-lotto/results-winning-numbers/01-03-2021,French Lotto,44199,III,4 Numbers + Bonus,37,1043.9,"[4, 8, 14, 21, 47]",[9]
84,https://www.lottoland.com/en/french-lotto/results-winning-numbers/01-03-2021,French Lotto,44199,IV,4 Numbers,381,365.6,"[4, 8, 14, 21, 47]",[9]
85,https://www.lottoland.com/en/french-lotto/results-winning-numbers/01-03-2021,French Lotto,44199,V,3 Numbers + Bonus,1718,48.4,"[4, 8, 14, 21, 47]",[9]
86,https://www.lottoland.com/en/french-lotto/results-winning-numbers/01-03-2021,French Lotto,44199,VI,3 Numbers,17153,17.4,"[4, 8, 14, 21, 47]",[9]
87,https://www.lottoland.com/en/french-lotto/results-winning-numbers/01-03-2021,French Lotto,44199,VII,2 Numbers + Bonus,23558,9.8,"[4, 8, 14, 21, 47]",[9]
88,https://www.lottoland.com/en/french-lotto/results-winning-numbers/01-03-2021,French Lotto,44199,VIII,2 Numbers,225178,4,"[4, 8, 14, 21, 47]",[9]
89,https://www.lottoland.com/en/french-lotto/results-winning-numbers/01-03-2021,French Lotto,44199,IX,0 Numbers + Bonus,306707,2.2,"[4, 8, 14, 21, 47]",[9]
90,https://www.lottoland.com/en/french-lotto/results-winning-numbers/27-02-2021,French Lotto,27-02-2021,I,5 Numbers + Bonus,0,No hits,"[4, 11, 29, 42, 43]",[10]
91,https://www.lottoland.com/en/french-lotto/results-winning-numbers/27-02-2021,French Lotto,27-02-2021,II,5 Numbers,0,No hits,"[4, 11, 29, 42, 43]",[10]
92,https://www.lottoland.com/en/french-lotto/results-winning-numbers/27-02-2021,French Lotto,27-02-2021,III,4 Numbers + Bonus,38,9167.7,"[4, 11, 29, 42, 43]",[10]
93,https://www.lottoland.com/en/french-lotto/results-winning-numbers/27-02-2021,French Lotto,27-02-2021,IV,4 Numbers,514,479.6,"[4, 11, 29, 42, 43]",[10]
94,https://www.lottoland.com/en/french-lotto/results-winning-numbers/27-02-2021,French Lotto,27-02-2021,V,3 Numbers + Bonus,1994,73.8,"[4, 11, 29, 42, 43]",[10]
95,https://www.lottoland.com/en/french-lotto/results-winning-numbers/27-02-2021,French Lotto,27-02-2021,VI,3 Numbers,23118,22.9,"[4, 11, 29, 42, 43]",[10]
96,https://www.lottoland.com/en/french-lotto/results-winning-numbers/27-02-2021,French Lotto,27-02-2021,VII,2 Numbers + Bonus,28824,14.3,"[4, 11, 29, 42, 43]",[10]
97,https://www.lottoland.com/en/french-lotto/results-winning-numbers/27-02-2021,French Lotto,27-02-2021,VIII,2 Numbers,349110,4.6,"[4, 11, 29, 42, 43]",[10]
98,https://www.lottoland.com/en/french-lotto/results-winning-numbers/27-02-2021,French Lotto,27-02-2021,IX,0 Numbers + Bonus,404502,2.2,"[4, 11, 29, 42, 43]",[10]
99,https://www.lottoland.com/en/french-lotto/results-winning-numbers/24-02-2021,French Lotto,24-02-2021,I,5 Numbers + Bonus,0,No hits,"[10, 18, 19, 41, 47]",[2]
100,https://www.lottoland.com/en/french-lotto/results-winning-numbers/24-02-2021,French Lotto,24-02-2021,II,5 Numbers,1,187541.2,"[10, 18, 19, 41, 47]",[2]
101,https://www.lottoland.com/en/french-lotto/results-winning-numbers/24-02-2021,French Lotto,24-02-2021,III,4 Numbers + Bonus,27,1695.3,"[10, 18, 19, 41, 47]",[2]
102,https://www.lottoland.com/en/french-lotto/results-winning-numbers/24-02-2021,French Lotto,24-02-2021,IV,4 Numbers,256,644.9,"[10, 18, 19, 41, 47]",[2]
103,https://www.lottoland.com/en/french-lotto/results-winning-numbers/24-02-2021,French Lotto,24-02-2021,V,3 Numbers + Bonus,1369,72,"[10, 18, 19, 41, 47]",[2]
104,https://www.lottoland.com/en/french-lotto/results-winning-numbers/24-02-2021,French Lotto,24-02-2021,VI,3 Numbers,14297,24.8,"[10, 18, 19, 41, 47]",[2]
105,https://www.lottoland.com/en/french-lotto/results-winning-numbers/24-02-2021,French Lotto,24-02-2021,VII,2 Numbers + Bonus,21814,12.6,"[10, 18, 19, 41, 47]",[2]
106,https://www.lottoland.com/en/french-lotto/results-winning-numbers/24-02-2021,French Lotto,24-02-2021,VIII,2 Numbers,233621,4.6,"[10, 18, 19, 41, 47]",[2]
107,https://www.lottoland.com/en/french-lotto/results-winning-numbers/24-02-2021,French Lotto,24-02-2021,IX,0 Numbers + Bonus,298001,2.2,"[10, 18, 19, 41, 47]",[2]
108,https://www.lottoland.com/en/french-lotto/results-winning-numbers/22-02-2021,French Lotto,22-02-2021,I,5 Numbers + Bonus,0,No hits,"[3, 15, 24, 26, 37]",[7]
109,https://www.lottoland.com/en/french-lotto/results-winning-numbers/22-02-2021,French Lotto,22-02-2021,II,5 Numbers,1,119147.7,"[3, 15, 24, 26, 37]",[7]
110,https://www.lottoland.com/en/french-lotto/results-winning-numbers/22-02-2021,French Lotto,22-02-2021,III,4 Numbers + Bonus,56,519.3,"[3, 15, 24, 26, 37]",[7]
111,https://www.lottoland.com/en/french-lotto/results-winning-numbers/22-02-2021,French Lotto,22-02-2021,IV,4 Numbers,281,373.2,"[3, 15, 24, 26, 37]",[7]
112,https://www.lottoland.com/en/french-lotto/results-winning-numbers/22-02-2021,French Lotto,22-02-2021,V,3 Numbers + Bonus,2061,30.4,"[3, 15, 24, 26, 37]",[7]
113,https://www.lottoland.com/en/french-lotto/results-winning-numbers/22-02-2021,French Lotto,22-02-2021,VI,3 Numbers,12466,18,"[3, 15, 24, 26, 37]",[7]
114,https://www.lottoland.com/en/french-lotto/results-winning-numbers/22-02-2021,French Lotto,22-02-2021,VII,2 Numbers + Bonus,29736,5.9,"[3, 15, 24, 26, 37]",[7]
115,https://www.lottoland.com/en/french-lotto/results-winning-numbers/22-02-2021,French Lotto,22-02-2021,VIII,2 Numbers,178444,3.8,"[3, 15, 24, 26, 37]",[7]
116,https://www.lottoland.com/en/french-lotto/results-winning-numbers/22-02-2021,French Lotto,22-02-2021,IX,0 Numbers + Bonus,393306,2.2,"[3, 15, 24, 26, 37]",[7]
117,https://www.lottoland.com/en/french-lotto/results-winning-numbers/20-02-2021,French Lotto,20-02-2021,I,5 Numbers + Bonus,1,2000000,"[19, 21, 36, 39, 49]",[5]
118,https://www.lottoland.com/en/french-lotto/results-winning-numbers/20-02-2021,French Lotto,20-02-2021,II,5 Numbers,2,116038.8,"[19, 21, 36, 39, 49]",[5]
