,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
1677,https://www.lottoland.com/en/multi-keno/results-winning-numbers/11-02-2021-1300,Multi Keno,-2021-1300,2,--,--,--,"[7, 9, 10, 14, 15, 19, 20, 25, 27, 28, 29, 32, 39, 43, 45, 59, 61, 69, 76, 78]",[28],--,0.48,0.48,3.84,
1678,https://www.lottoland.com/en/multi-keno/results-winning-numbers/11-02-2021-1300,Multi Keno,-2021-1300,PLUS,0.96,0.96,0.96,"[7, 9, 10, 14, 15, 19, 20, 25, 27, 28, 29, 32, 39, 43, 45, 59, 61, 69, 76, 78]",[28],2.4,3.84,6.72,28.8,
1679,https://www.lottoland.com/en/multi-keno/results-winning-numbers/11-02-2021-1300,Multi Keno,-2021-1300,1,--,--,--,"[7, 9, 10, 14, 15, 19, 20, 25, 27, 28, 29, 32, 39, 43, 45, 59, 61, 69, 76, 78]",[28],--,--,--,--,0.96
1680,https://www.lottoland.com/en/multi-keno/results-winning-numbers/11-02-2021-1300,Multi Keno,-2021-1300,PLUS,2.4,3.36,3.36,"[7, 9, 10, 14, 15, 19, 20, 25, 27, 28, 29, 32, 39, 43, 45, 59, 61, 69, 76, 78]",[28],3.36,3.84,4.32,5.76,21.12
1681,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,,,,,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],,,,,
1682,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,10,60000,,,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],,,,,
1683,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,PLUS,600000,,,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],,,,,
1684,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,9,2400,16800,,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],,,,,
1685,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,PLUS,12000,72000,,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],,,,,
1686,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,8,124.8,480,5280,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],,,,,
1687,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,PLUS,364.8,2400,31200,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],,,,,
1688,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,7,33.6,72,144,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],,,,,
1689,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,PLUS,91.2,216,432,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],,,,,
1690,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,6,2.88,10.08,14.4,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],,,,,
1691,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,PLUS,8.64,29.28,43.2,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],,,,,
1692,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,5,0.96,1.92,4.8,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],168,,,,
1693,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,PLUS,2.88,5.28,11.52,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],432,,,,
1694,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,4,0.48,0.48,0.96,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],4.8,20.16,,,
1695,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,PLUS,1.44,1.44,3.36,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],19.2,92.16,,,
1696,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,3,--,--,--,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],0.96,1.92,12.96,,
1697,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,PLUS,0.96,0.96,0.96,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],4.8,11.52,51.36,,
1698,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,2,--,--,--,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],--,0.48,0.48,3.84,
1699,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,PLUS,0.96,0.96,0.96,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],2.4,3.84,6.72,28.8,
1700,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,1,--,--,--,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],--,--,--,--,0.96
1701,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-2050,Multi Keno,-2021-2050,PLUS,2.4,3.36,3.36,"[9, 10, 11, 15, 26, 33, 36, 46, 50, 51, 53, 54, 55, 65, 67, 68, 69, 75, 77, 78]",[65],3.36,3.84,4.32,5.76,21.12
1702,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,,,,,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],,,,,
1703,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,10,60000,,,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],,,,,
1704,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,PLUS,600000,,,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],,,,,
1705,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,9,2400,16800,,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],,,,,
1706,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,PLUS,12000,72000,,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],,,,,
1707,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,8,124.8,480,5280,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],,,,,
1708,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,PLUS,364.8,2400,31200,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],,,,,
1709,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,7,33.6,72,144,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],,,,,
1710,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,PLUS,91.2,216,432,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],,,,,
1711,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,6,2.88,10.08,14.4,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],,,,,
1712,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,PLUS,8.64,29.28,43.2,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],,,,,
1713,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,5,0.96,1.92,4.8,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],168,,,,
1714,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,PLUS,2.88,5.28,11.52,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],432,,,,
1715,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,4,0.48,0.48,0.96,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],4.8,20.16,,,
1716,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,PLUS,1.44,1.44,3.36,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],19.2,92.16,,,
1717,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,3,--,--,--,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],0.96,1.92,12.96,,
1718,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,PLUS,0.96,0.96,0.96,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],4.8,11.52,51.36,,
1719,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,2,--,--,--,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],--,0.48,0.48,3.84,
1720,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,PLUS,0.96,0.96,0.96,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],2.4,3.84,6.72,28.8,
1721,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,1,--,--,--,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],--,--,--,--,0.96
1722,https://www.lottoland.com/en/multi-keno/results-winning-numbers/10-02-2021-1300,Multi Keno,-2021-1300,PLUS,2.4,3.36,3.36,"[2, 4, 7, 11, 18, 22, 24, 26, 31, 40, 41, 44, 46, 51, 59, 62, 66, 68, 71, 80]",[41],3.36,3.84,4.32,5.76,21.12
1723,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,,,,,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],,,,,
1724,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,10,60000,,,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],,,,,
1725,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,PLUS,600000,,,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],,,,,
1726,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,9,2400,16800,,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],,,,,
1727,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,PLUS,12000,72000,,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],,,,,
1728,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,8,124.8,480,5280,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],,,,,
1729,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,PLUS,364.8,2400,31200,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],,,,,
1730,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,7,33.6,72,144,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],,,,,
1731,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,PLUS,91.2,216,432,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],,,,,
1732,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,6,2.88,10.08,14.4,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],,,,,
1733,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,PLUS,8.64,29.28,43.2,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],,,,,
1734,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,5,0.96,1.92,4.8,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],168,,,,
1735,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,PLUS,2.88,5.28,11.52,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],432,,,,
1736,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,4,0.48,0.48,0.96,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],4.8,20.16,,,
1737,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,PLUS,1.44,1.44,3.36,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],19.2,92.16,,,
1738,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,3,--,--,--,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],0.96,1.92,12.96,,
1739,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,PLUS,0.96,0.96,0.96,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],4.8,11.52,51.36,,
1740,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,2,--,--,--,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],--,0.48,0.48,3.84,
1741,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,PLUS,0.96,0.96,0.96,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],2.4,3.84,6.72,28.8,
1742,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,1,--,--,--,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],--,--,--,--,0.96
1743,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-2050,Multi Keno,-2021-2050,PLUS,2.4,3.36,3.36,"[3, 4, 5, 6, 7, 18, 19, 24, 25, 27, 30, 44, 45, 46, 52, 53, 61, 68, 72, 76]",[24],3.36,3.84,4.32,5.76,21.12
1744,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,,,,,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],,,,,
1745,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,10,60000,,,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],,,,,
1746,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,PLUS,600000,,,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],,,,,
1747,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,9,2400,16800,,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],,,,,
1748,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,PLUS,12000,72000,,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],,,,,
1749,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,8,124.8,480,5280,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],,,,,
1750,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,PLUS,364.8,2400,31200,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],,,,,
1751,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,7,33.6,72,144,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],,,,,
1752,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,PLUS,91.2,216,432,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],,,,,
1753,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,6,2.88,10.08,14.4,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],,,,,
1754,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,PLUS,8.64,29.28,43.2,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],,,,,
1755,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,5,0.96,1.92,4.8,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],168,,,,
1756,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,PLUS,2.88,5.28,11.52,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],432,,,,
1757,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,4,0.48,0.48,0.96,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],4.8,20.16,,,
1758,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,PLUS,1.44,1.44,3.36,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],19.2,92.16,,,
1759,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,3,--,--,--,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],0.96,1.92,12.96,,
1760,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,PLUS,0.96,0.96,0.96,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],4.8,11.52,51.36,,
1761,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,2,--,--,--,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],--,0.48,0.48,3.84,
1762,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,PLUS,0.96,0.96,0.96,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],2.4,3.84,6.72,28.8,
1763,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,1,--,--,--,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],--,--,--,--,0.96
1764,https://www.lottoland.com/en/multi-keno/results-winning-numbers/09-02-2021-1300,Multi Keno,-2021-1300,PLUS,2.4,3.36,3.36,"[2, 4, 7, 11, 19, 32, 34, 36, 37, 44, 47, 49, 51, 58, 65, 71, 73, 75, 77, 80]",[49],3.36,3.84,4.32,5.76,21.12
1765,https://www.lottoland.com/en/multi-keno/results-winning-numbers/08-02-2021-2050,Multi Keno,-2021-2050,,,,,"[6, 8, 15, 17, 18, 21, 26, 27, 32, 36, 44, 45, 46, 54, 56, 63, 72, 74, 75, 76]",[75],,,,,
1766,https://www.lottoland.com/en/multi-keno/results-winning-numbers/08-02-2021-2050,Multi Keno,-2021-2050,10,60000,,,"[6, 8, 15, 17, 18, 21, 26, 27, 32, 36, 44, 45, 46, 54, 56, 63, 72, 74, 75, 76]",[75],,,,,
1767,https://www.lottoland.com/en/multi-keno/results-winning-numbers/08-02-2021-2050,Multi Keno,-2021-2050,PLUS,600000,,,"[6, 8, 15, 17, 18, 21, 26, 27, 32, 36, 44, 45, 46, 54, 56, 63, 72, 74, 75, 76]",[75],,,,,
1768,https://www.lottoland.com/en/multi-keno/results-winning-numbers/08-02-2021-2050,Multi Keno,-2021-2050,9,2400,16800,,"[6, 8, 15, 17, 18, 21, 26, 27, 32, 36, 44, 45, 46, 54, 56, 63, 72, 74, 75, 76]",[75],,,,,
1769,https://www.lottoland.com/en/multi-keno/results-winning-numbers/08-02-2021-2050,Multi Keno,-2021-2050,PLUS,12000,72000,,"[6, 8, 15, 17, 18, 21, 26, 27, 32, 36, 44, 45, 46, 54, 56, 63, 72, 74, 75, 76]",[75],,,,,
1770,https://www.lottoland.com/en/multi-keno/results-winning-numbers/08-02-2021-2050,Multi Keno,-2021-2050,8,124.8,480,5280,"[6, 8, 15, 17, 18, 21, 26, 27, 32, 36, 44, 45, 46, 54, 56, 63, 72, 74, 75, 76]",[75],,,,,
1771,https://www.lottoland.com/en/multi-keno/results-winning-numbers/08-02-2021-2050,Multi Keno,-2021-2050,PLUS,364.8,2400,31200,"[6, 8, 15, 17, 18, 21, 26, 27, 32, 36, 44, 45, 46, 54, 56, 63, 72, 74, 75, 76]",[75],,,,,
1772,https://www.lottoland.com/en/multi-keno/results-winning-numbers/08-02-2021-2050,Multi Keno,-2021-2050,7,33.6,72,144,"[6, 8, 15, 17, 18, 21, 26, 27, 32, 36, 44, 45, 46, 54, 56, 63, 72, 74, 75, 76]",[75],,,,,
1773,https://www.lottoland.com/en/multi-keno/results-winning-numbers/08-02-2021-2050,Multi Keno,-2021-2050,PLUS,91.2,216,432,"[6, 8, 15, 17, 18, 21, 26, 27, 32, 36, 44, 45, 46, 54, 56, 63, 72, 74, 75, 76]",[75],,,,,
1774,https://www.lottoland.com/en/multi-keno/results-winning-numbers/08-02-2021-2050,Multi Keno,-2021-2050,6,2.88,10.08,14.4,"[6, 8, 15, 17, 18, 21, 26, 27, 32, 36, 44, 45, 46, 54, 56, 63, 72, 74, 75, 76]",[75],,,,,
