,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
83,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/13-02-2021,Irish Lotto,13-02-2021,IV,4 Numbers + Bonus,46,199,"[11, 12, 21, 30, 35, 38]",[36]
84,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/13-02-2021,Irish Lotto,13-02-2021,V,4 Numbers,1041,57,"[11, 12, 21, 30, 35, 38]",[36]
85,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/13-02-2021,Irish Lotto,13-02-2021,VI,3 Numbers + Bonus,1448,27,"[11, 12, 21, 30, 35, 38]",[36]
86,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/13-02-2021,Irish Lotto,13-02-2021,VII,3 Numbers,19334,9,"[11, 12, 21, 30, 35, 38]",[36]
87,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/13-02-2021,Irish Lotto,13-02-2021,VIII,2 Numbers + Bonus,13838,3,"[11, 12, 21, 30, 35, 38]",[36]
88,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/10-02-2021,Irish Lotto,44471,I,6 Numbers,0,3228872,"[1, 8, 31, 32, 33, 39]",[46]
89,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/10-02-2021,Irish Lotto,44471,II,5 Numbers + Bonus,0,43095,"[1, 8, 31, 32, 33, 39]",[46]
90,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/10-02-2021,Irish Lotto,44471,III,5 Numbers,17,1520,"[1, 8, 31, 32, 33, 39]",[46]
91,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/10-02-2021,Irish Lotto,44471,IV,4 Numbers + Bonus,33,197,"[1, 8, 31, 32, 33, 39]",[46]
92,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/10-02-2021,Irish Lotto,44471,V,4 Numbers,771,55,"[1, 8, 31, 32, 33, 39]",[46]
93,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/10-02-2021,Irish Lotto,44471,VI,3 Numbers + Bonus,848,33,"[1, 8, 31, 32, 33, 39]",[46]
94,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/10-02-2021,Irish Lotto,44471,VII,3 Numbers,13030,10,"[1, 8, 31, 32, 33, 39]",[46]
95,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/10-02-2021,Irish Lotto,44471,VIII,2 Numbers + Bonus,8151,3,"[1, 8, 31, 32, 33, 39]",[46]
96,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-02-2021,Irish Lotto,44349,I,6 Numbers,0,2858434,"[1, 9, 22, 34, 41, 43]",[20]
97,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-02-2021,Irish Lotto,44349,II,5 Numbers + Bonus,1,57957,"[1, 9, 22, 34, 41, 43]",[20]
98,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-02-2021,Irish Lotto,44349,III,5 Numbers,16,2172,"[1, 9, 22, 34, 41, 43]",[20]
99,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-02-2021,Irish Lotto,44349,IV,4 Numbers + Bonus,37,236,"[1, 9, 22, 34, 41, 43]",[20]
100,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-02-2021,Irish Lotto,44349,V,4 Numbers,948,60,"[1, 9, 22, 34, 41, 43]",[20]
101,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-02-2021,Irish Lotto,44349,VI,3 Numbers + Bonus,1309,29,"[1, 9, 22, 34, 41, 43]",[20]
102,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-02-2021,Irish Lotto,44349,VII,3 Numbers,17110,10,"[1, 9, 22, 34, 41, 43]",[20]
103,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-02-2021,Irish Lotto,44349,VIII,2 Numbers + Bonus,13444,3,"[1, 9, 22, 34, 41, 43]",[20]
104,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-02-2021,Irish Lotto,44257,I,6 Numbers,0,2360240,"[8, 9, 26, 41, 42, 44]",[6]
105,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-02-2021,Irish Lotto,44257,II,5 Numbers + Bonus,1,41908,"[8, 9, 26, 41, 42, 44]",[6]
106,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-02-2021,Irish Lotto,44257,III,5 Numbers,9,2792,"[8, 9, 26, 41, 42, 44]",[6]
107,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-02-2021,Irish Lotto,44257,IV,4 Numbers + Bonus,40,158,"[8, 9, 26, 41, 42, 44]",[6]
108,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-02-2021,Irish Lotto,44257,V,4 Numbers,641,64,"[8, 9, 26, 41, 42, 44]",[6]
109,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-02-2021,Irish Lotto,44257,VI,3 Numbers + Bonus,993,27,"[8, 9, 26, 41, 42, 44]",[6]
110,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-02-2021,Irish Lotto,44257,VII,3 Numbers,11710,11,"[8, 9, 26, 41, 42, 44]",[6]
111,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-02-2021,Irish Lotto,44257,VIII,2 Numbers + Bonus,10636,3,"[8, 9, 26, 41, 42, 44]",[6]
112,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/30-01-2021,Irish Lotto,30-01-2021,I,6 Numbers,0,2000000,"[7, 17, 21, 28, 38, 41]",[23]
113,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/30-01-2021,Irish Lotto,30-01-2021,II,5 Numbers + Bonus,1,108714,"[7, 17, 21, 28, 38, 41]",[23]
114,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/30-01-2021,Irish Lotto,30-01-2021,III,5 Numbers,21,1616,"[7, 17, 21, 28, 38, 41]",[23]
115,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/30-01-2021,Irish Lotto,30-01-2021,IV,4 Numbers + Bonus,59,145,"[7, 17, 21, 28, 38, 41]",[23]
116,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/30-01-2021,Irish Lotto,30-01-2021,V,4 Numbers,1154,48,"[7, 17, 21, 28, 38, 41]",[23]
117,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/30-01-2021,Irish Lotto,30-01-2021,VI,3 Numbers + Bonus,1545,24,"[7, 17, 21, 28, 38, 41]",[23]
