,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
69,https://www.lottoland.com/en/euromillions/results-winning-numbers/23-02-2021,EuroMillions,23-02-2021,V,4 Numbers + 1 Star,1662.0,115.9,"[9, 18, 30, 39, 45]","[1, 3]"
70,https://www.lottoland.com/en/euromillions/results-winning-numbers/23-02-2021,EuroMillions,23-02-2021,VI,3 Numbers + 2 Stars,3152.0,64.6,"[9, 18, 30, 39, 45]","[1, 3]"
71,https://www.lottoland.com/en/euromillions/results-winning-numbers/23-02-2021,EuroMillions,23-02-2021,VII,4 Numbers + 0 Stars,3869.0,36.9,"[9, 18, 30, 39, 45]","[1, 3]"
72,https://www.lottoland.com/en/euromillions/results-winning-numbers/23-02-2021,EuroMillions,23-02-2021,VIII,2 Numbers + 2 Stars,46060.0,15.5,"[9, 18, 30, 39, 45]","[1, 3]"
73,https://www.lottoland.com/en/euromillions/results-winning-numbers/23-02-2021,EuroMillions,23-02-2021,IX,3 Numbers + 1 Star,72114.0,11,"[9, 18, 30, 39, 45]","[1, 3]"
74,https://www.lottoland.com/en/euromillions/results-winning-numbers/23-02-2021,EuroMillions,23-02-2021,X,3 Numbers + 0 Stars,161187.0,9.2,"[9, 18, 30, 39, 45]","[1, 3]"
75,https://www.lottoland.com/en/euromillions/results-winning-numbers/23-02-2021,EuroMillions,23-02-2021,XI,1 Number + 2 Stars,252839.0,7.1,"[9, 18, 30, 39, 45]","[1, 3]"
76,https://www.lottoland.com/en/euromillions/results-winning-numbers/23-02-2021,EuroMillions,23-02-2021,XII,2 Numbers + 1 Star,1002759.0,5.6,"[9, 18, 30, 39, 45]","[1, 3]"
77,https://www.lottoland.com/en/euromillions/results-winning-numbers/23-02-2021,EuroMillions,23-02-2021,XIII,2 Numbers + 0 Stars,2239261.0,4,"[9, 18, 30, 39, 45]","[1, 3]"
78,https://www.lottoland.com/en/euromillions/results-winning-numbers/19-02-2021,EuroMillions,19-02-2021,I,5 Numbers + 2 Stars,0.0,206564757.33,"[4, 12, 25, 46, 48]","[7, 12]"
79,https://www.lottoland.com/en/euromillions/results-winning-numbers/19-02-2021,EuroMillions,19-02-2021,II,5 Numbers + 1 Star,9.0,177571.4,"[4, 12, 25, 46, 48]","[7, 12]"
80,https://www.lottoland.com/en/euromillions/results-winning-numbers/19-02-2021,EuroMillions,19-02-2021,III,5 Numbers + 0 Stars,15.0,24900.8,"[4, 12, 25, 46, 48]","[7, 12]"
81,https://www.lottoland.com/en/euromillions/results-winning-numbers/19-02-2021,EuroMillions,19-02-2021,IV,4 Numbers + 2 Stars,65.0,1789.8,"[4, 12, 25, 46, 48]","[7, 12]"
82,https://www.lottoland.com/en/euromillions/results-winning-numbers/19-02-2021,EuroMillions,19-02-2021,V,4 Numbers + 1 Star,1645.0,130.2,"[4, 12, 25, 46, 48]","[7, 12]"
83,https://www.lottoland.com/en/euromillions/results-winning-numbers/19-02-2021,EuroMillions,19-02-2021,VI,3 Numbers + 2 Stars,3260.0,69.4,"[4, 12, 25, 46, 48]","[7, 12]"
