,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
0,,,,Strange representation of data,,,,,,,,,
10548,https://www.lottoland.com/en/keno/results-winning-numbers/26-10-2018,German Keno,26-10-2018,0,2,2,1,"[2, 6, 9, 11, 15, 23, 27, 33, 40, 41, 43, 44, 45, 49, 52, 54, 55, 58, 63, 67]",[],--,--,--,--
10549,https://www.lottoland.com/en/keno/results-winning-numbers/25-10-2018,German Keno,25-10-2018,,,,,"[6, 9, 15, 16, 19, 21, 24, 26, 30, 35, 36, 41, 45, 46, 48, 51, 53, 59, 65, 66]",[],,,,
10550,https://www.lottoland.com/en/keno/results-winning-numbers/25-10-2018,German Keno,25-10-2018,10,100000,,,"[6, 9, 15, 16, 19, 21, 24, 26, 30, 35, 36, 41, 45, 46, 48, 51, 53, 59, 65, 66]",[],,,,
10551,https://www.lottoland.com/en/keno/results-winning-numbers/25-10-2018,German Keno,25-10-2018,9,1000,50000,,"[6, 9, 15, 16, 19, 21, 24, 26, 30, 35, 36, 41, 45, 46, 48, 51, 53, 59, 65, 66]",[],,,,
10552,https://www.lottoland.com/en/keno/results-winning-numbers/25-10-2018,German Keno,25-10-2018,8,100,1000,10000,"[6, 9, 15, 16, 19, 21, 24, 26, 30, 35, 36, 41, 45, 46, 48, 51, 53, 59, 65, 66]",[],,,,
10553,https://www.lottoland.com/en/keno/results-winning-numbers/25-10-2018,German Keno,25-10-2018,7,15,20,100,"[6, 9, 15, 16, 19, 21, 24, 26, 30, 35, 36, 41, 45, 46, 48, 51, 53, 59, 65, 66]",[],,,,
10554,https://www.lottoland.com/en/keno/results-winning-numbers/25-10-2018,German Keno,25-10-2018,6,5,5,15,"[6, 9, 15, 16, 19, 21, 24, 26, 30, 35, 36, 41, 45, 46, 48, 51, 53, 59, 65, 66]",[],,,,
10555,https://www.lottoland.com/en/keno/results-winning-numbers/25-10-2018,German Keno,25-10-2018,5,2,2,2,"[6, 9, 15, 16, 19, 21, 24, 26, 30, 35, 36, 41, 45, 46, 48, 51, 53, 59, 65, 66]",[],100,,,
10556,https://www.lottoland.com/en/keno/results-winning-numbers/25-10-2018,German Keno,25-10-2018,4,--,--,1,"[6, 9, 15, 16, 19, 21, 24, 26, 30, 35, 36, 41, 45, 46, 48, 51, 53, 59, 65, 66]",[],7,22,,
10557,https://www.lottoland.com/en/keno/results-winning-numbers/25-10-2018,German Keno,25-10-2018,3,--,--,--,"[6, 9, 15, 16, 19, 21, 24, 26, 30, 35, 36, 41, 45, 46, 48, 51, 53, 59, 65, 66]",[],2,2,16,
10558,https://www.lottoland.com/en/keno/results-winning-numbers/25-10-2018,German Keno,25-10-2018,2,--,--,--,"[6, 9, 15, 16, 19, 21, 24, 26, 30, 35, 36, 41, 45, 46, 48, 51, 53, 59, 65, 66]",[],--,1,1,6
10559,https://www.lottoland.com/en/keno/results-winning-numbers/25-10-2018,German Keno,25-10-2018,1,--,--,--,"[6, 9, 15, 16, 19, 21, 24, 26, 30, 35, 36, 41, 45, 46, 48, 51, 53, 59, 65, 66]",[],--,--,--,--
10560,https://www.lottoland.com/en/keno/results-winning-numbers/25-10-2018,German Keno,25-10-2018,0,2,2,1,"[6, 9, 15, 16, 19, 21, 24, 26, 30, 35, 36, 41, 45, 46, 48, 51, 53, 59, 65, 66]",[],--,--,--,--
10561,https://www.lottoland.com/en/keno/results-winning-numbers/24-10-2018,German Keno,24-10-2018,,,,,"[5, 9, 11, 13, 21, 24, 25, 29, 31, 33, 35, 36, 39, 43, 45, 49, 51, 54, 55, 65]",[],,,,
10562,https://www.lottoland.com/en/keno/results-winning-numbers/24-10-2018,German Keno,24-10-2018,10,100000,,,"[5, 9, 11, 13, 21, 24, 25, 29, 31, 33, 35, 36, 39, 43, 45, 49, 51, 54, 55, 65]",[],,,,
10563,https://www.lottoland.com/en/keno/results-winning-numbers/24-10-2018,German Keno,24-10-2018,9,1000,50000,,"[5, 9, 11, 13, 21, 24, 25, 29, 31, 33, 35, 36, 39, 43, 45, 49, 51, 54, 55, 65]",[],,,,
10564,https://www.lottoland.com/en/keno/results-winning-numbers/24-10-2018,German Keno,24-10-2018,8,100,1000,10000,"[5, 9, 11, 13, 21, 24, 25, 29, 31, 33, 35, 36, 39, 43, 45, 49, 51, 54, 55, 65]",[],,,,
10565,https://www.lottoland.com/en/keno/results-winning-numbers/24-10-2018,German Keno,24-10-2018,7,15,20,100,"[5, 9, 11, 13, 21, 24, 25, 29, 31, 33, 35, 36, 39, 43, 45, 49, 51, 54, 55, 65]",[],,,,
10566,https://www.lottoland.com/en/keno/results-winning-numbers/24-10-2018,German Keno,24-10-2018,6,5,5,15,"[5, 9, 11, 13, 21, 24, 25, 29, 31, 33, 35, 36, 39, 43, 45, 49, 51, 54, 55, 65]",[],,,,
10567,https://www.lottoland.com/en/keno/results-winning-numbers/24-10-2018,German Keno,24-10-2018,5,2,2,2,"[5, 9, 11, 13, 21, 24, 25, 29, 31, 33, 35, 36, 39, 43, 45, 49, 51, 54, 55, 65]",[],100,,,
10568,https://www.lottoland.com/en/keno/results-winning-numbers/24-10-2018,German Keno,24-10-2018,4,--,--,1,"[5, 9, 11, 13, 21, 24, 25, 29, 31, 33, 35, 36, 39, 43, 45, 49, 51, 54, 55, 65]",[],7,22,,
10569,https://www.lottoland.com/en/keno/results-winning-numbers/24-10-2018,German Keno,24-10-2018,3,--,--,--,"[5, 9, 11, 13, 21, 24, 25, 29, 31, 33, 35, 36, 39, 43, 45, 49, 51, 54, 55, 65]",[],2,2,16,
10570,https://www.lottoland.com/en/keno/results-winning-numbers/24-10-2018,German Keno,24-10-2018,2,--,--,--,"[5, 9, 11, 13, 21, 24, 25, 29, 31, 33, 35, 36, 39, 43, 45, 49, 51, 54, 55, 65]",[],--,1,1,6
10571,https://www.lottoland.com/en/keno/results-winning-numbers/24-10-2018,German Keno,24-10-2018,1,--,--,--,"[5, 9, 11, 13, 21, 24, 25, 29, 31, 33, 35, 36, 39, 43, 45, 49, 51, 54, 55, 65]",[],--,--,--,--
10572,https://www.lottoland.com/en/keno/results-winning-numbers/24-10-2018,German Keno,24-10-2018,0,2,2,1,"[5, 9, 11, 13, 21, 24, 25, 29, 31, 33, 35, 36, 39, 43, 45, 49, 51, 54, 55, 65]",[],--,--,--,--
10573,https://www.lottoland.com/en/keno/results-winning-numbers/23-10-2018,German Keno,23-10-2018,,,,,"[3, 8, 14, 16, 19, 26, 27, 34, 41, 50, 52, 53, 55, 58, 60, 62, 64, 65, 67, 70]",[],,,,
10574,https://www.lottoland.com/en/keno/results-winning-numbers/23-10-2018,German Keno,23-10-2018,10,100000,,,"[3, 8, 14, 16, 19, 26, 27, 34, 41, 50, 52, 53, 55, 58, 60, 62, 64, 65, 67, 70]",[],,,,
10575,https://www.lottoland.com/en/keno/results-winning-numbers/23-10-2018,German Keno,23-10-2018,9,1000,50000,,"[3, 8, 14, 16, 19, 26, 27, 34, 41, 50, 52, 53, 55, 58, 60, 62, 64, 65, 67, 70]",[],,,,
10576,https://www.lottoland.com/en/keno/results-winning-numbers/23-10-2018,German Keno,23-10-2018,8,100,1000,10000,"[3, 8, 14, 16, 19, 26, 27, 34, 41, 50, 52, 53, 55, 58, 60, 62, 64, 65, 67, 70]",[],,,,
10577,https://www.lottoland.com/en/keno/results-winning-numbers/23-10-2018,German Keno,23-10-2018,7,15,20,100,"[3, 8, 14, 16, 19, 26, 27, 34, 41, 50, 52, 53, 55, 58, 60, 62, 64, 65, 67, 70]",[],,,,
10578,https://www.lottoland.com/en/keno/results-winning-numbers/23-10-2018,German Keno,23-10-2018,6,5,5,15,"[3, 8, 14, 16, 19, 26, 27, 34, 41, 50, 52, 53, 55, 58, 60, 62, 64, 65, 67, 70]",[],,,,
10579,https://www.lottoland.com/en/keno/results-winning-numbers/23-10-2018,German Keno,23-10-2018,5,2,2,2,"[3, 8, 14, 16, 19, 26, 27, 34, 41, 50, 52, 53, 55, 58, 60, 62, 64, 65, 67, 70]",[],100,,,
10580,https://www.lottoland.com/en/keno/results-winning-numbers/23-10-2018,German Keno,23-10-2018,4,--,--,1,"[3, 8, 14, 16, 19, 26, 27, 34, 41, 50, 52, 53, 55, 58, 60, 62, 64, 65, 67, 70]",[],7,22,,
10581,https://www.lottoland.com/en/keno/results-winning-numbers/23-10-2018,German Keno,23-10-2018,3,--,--,--,"[3, 8, 14, 16, 19, 26, 27, 34, 41, 50, 52, 53, 55, 58, 60, 62, 64, 65, 67, 70]",[],2,2,16,
10582,https://www.lottoland.com/en/keno/results-winning-numbers/23-10-2018,German Keno,23-10-2018,2,--,--,--,"[3, 8, 14, 16, 19, 26, 27, 34, 41, 50, 52, 53, 55, 58, 60, 62, 64, 65, 67, 70]",[],--,1,1,6
10583,https://www.lottoland.com/en/keno/results-winning-numbers/23-10-2018,German Keno,23-10-2018,1,--,--,--,"[3, 8, 14, 16, 19, 26, 27, 34, 41, 50, 52, 53, 55, 58, 60, 62, 64, 65, 67, 70]",[],--,--,--,--
10584,https://www.lottoland.com/en/keno/results-winning-numbers/23-10-2018,German Keno,23-10-2018,0,2,2,1,"[3, 8, 14, 16, 19, 26, 27, 34, 41, 50, 52, 53, 55, 58, 60, 62, 64, 65, 67, 70]",[],--,--,--,--
10585,https://www.lottoland.com/en/keno/results-winning-numbers/22-10-2018,German Keno,22-10-2018,,,,,"[2, 3, 10, 12, 16, 17, 22, 23, 24, 25, 26, 27, 36, 42, 47, 51, 56, 58, 60, 68]",[],,,,
10586,https://www.lottoland.com/en/keno/results-winning-numbers/22-10-2018,German Keno,22-10-2018,10,100000,,,"[2, 3, 10, 12, 16, 17, 22, 23, 24, 25, 26, 27, 36, 42, 47, 51, 56, 58, 60, 68]",[],,,,
10587,https://www.lottoland.com/en/keno/results-winning-numbers/22-10-2018,German Keno,22-10-2018,9,1000,50000,,"[2, 3, 10, 12, 16, 17, 22, 23, 24, 25, 26, 27, 36, 42, 47, 51, 56, 58, 60, 68]",[],,,,
10588,https://www.lottoland.com/en/keno/results-winning-numbers/22-10-2018,German Keno,22-10-2018,8,100,1000,10000,"[2, 3, 10, 12, 16, 17, 22, 23, 24, 25, 26, 27, 36, 42, 47, 51, 56, 58, 60, 68]",[],,,,
10589,https://www.lottoland.com/en/keno/results-winning-numbers/22-10-2018,German Keno,22-10-2018,7,15,20,100,"[2, 3, 10, 12, 16, 17, 22, 23, 24, 25, 26, 27, 36, 42, 47, 51, 56, 58, 60, 68]",[],,,,
10590,https://www.lottoland.com/en/keno/results-winning-numbers/22-10-2018,German Keno,22-10-2018,6,5,5,15,"[2, 3, 10, 12, 16, 17, 22, 23, 24, 25, 26, 27, 36, 42, 47, 51, 56, 58, 60, 68]",[],,,,
10591,https://www.lottoland.com/en/keno/results-winning-numbers/22-10-2018,German Keno,22-10-2018,5,2,2,2,"[2, 3, 10, 12, 16, 17, 22, 23, 24, 25, 26, 27, 36, 42, 47, 51, 56, 58, 60, 68]",[],100,,,
10592,https://www.lottoland.com/en/keno/results-winning-numbers/22-10-2018,German Keno,22-10-2018,4,--,--,1,"[2, 3, 10, 12, 16, 17, 22, 23, 24, 25, 26, 27, 36, 42, 47, 51, 56, 58, 60, 68]",[],7,22,,
10593,https://www.lottoland.com/en/keno/results-winning-numbers/22-10-2018,German Keno,22-10-2018,3,--,--,--,"[2, 3, 10, 12, 16, 17, 22, 23, 24, 25, 26, 27, 36, 42, 47, 51, 56, 58, 60, 68]",[],2,2,16,
10594,https://www.lottoland.com/en/keno/results-winning-numbers/22-10-2018,German Keno,22-10-2018,2,--,--,--,"[2, 3, 10, 12, 16, 17, 22, 23, 24, 25, 26, 27, 36, 42, 47, 51, 56, 58, 60, 68]",[],--,1,1,6
10595,https://www.lottoland.com/en/keno/results-winning-numbers/22-10-2018,German Keno,22-10-2018,1,--,--,--,"[2, 3, 10, 12, 16, 17, 22, 23, 24, 25, 26, 27, 36, 42, 47, 51, 56, 58, 60, 68]",[],--,--,--,--
10596,https://www.lottoland.com/en/keno/results-winning-numbers/22-10-2018,German Keno,22-10-2018,0,2,2,1,"[2, 3, 10, 12, 16, 17, 22, 23, 24, 25, 26, 27, 36, 42, 47, 51, 56, 58, 60, 68]",[],--,--,--,--
10597,https://www.lottoland.com/en/keno/results-winning-numbers/21-10-2018,German Keno,21-10-2018,,,,,"[3, 12, 21, 22, 28, 31, 37, 40, 42, 43, 46, 47, 49, 59, 62, 63, 65, 66, 67, 70]",[],,,,
10598,https://www.lottoland.com/en/keno/results-winning-numbers/21-10-2018,German Keno,21-10-2018,10,100000,,,"[3, 12, 21, 22, 28, 31, 37, 40, 42, 43, 46, 47, 49, 59, 62, 63, 65, 66, 67, 70]",[],,,,
10599,https://www.lottoland.com/en/keno/results-winning-numbers/21-10-2018,German Keno,21-10-2018,9,1000,50000,,"[3, 12, 21, 22, 28, 31, 37, 40, 42, 43, 46, 47, 49, 59, 62, 63, 65, 66, 67, 70]",[],,,,
10600,https://www.lottoland.com/en/keno/results-winning-numbers/21-10-2018,German Keno,21-10-2018,8,100,1000,10000,"[3, 12, 21, 22, 28, 31, 37, 40, 42, 43, 46, 47, 49, 59, 62, 63, 65, 66, 67, 70]",[],,,,
10601,https://www.lottoland.com/en/keno/results-winning-numbers/21-10-2018,German Keno,21-10-2018,7,15,20,100,"[3, 12, 21, 22, 28, 31, 37, 40, 42, 43, 46, 47, 49, 59, 62, 63, 65, 66, 67, 70]",[],,,,
10602,https://www.lottoland.com/en/keno/results-winning-numbers/21-10-2018,German Keno,21-10-2018,6,5,5,15,"[3, 12, 21, 22, 28, 31, 37, 40, 42, 43, 46, 47, 49, 59, 62, 63, 65, 66, 67, 70]",[],,,,
10603,https://www.lottoland.com/en/keno/results-winning-numbers/21-10-2018,German Keno,21-10-2018,5,2,2,2,"[3, 12, 21, 22, 28, 31, 37, 40, 42, 43, 46, 47, 49, 59, 62, 63, 65, 66, 67, 70]",[],100,,,
10604,https://www.lottoland.com/en/keno/results-winning-numbers/21-10-2018,German Keno,21-10-2018,4,--,--,1,"[3, 12, 21, 22, 28, 31, 37, 40, 42, 43, 46, 47, 49, 59, 62, 63, 65, 66, 67, 70]",[],7,22,,
10605,https://www.lottoland.com/en/keno/results-winning-numbers/21-10-2018,German Keno,21-10-2018,3,--,--,--,"[3, 12, 21, 22, 28, 31, 37, 40, 42, 43, 46, 47, 49, 59, 62, 63, 65, 66, 67, 70]",[],2,2,16,
10606,https://www.lottoland.com/en/keno/results-winning-numbers/21-10-2018,German Keno,21-10-2018,2,--,--,--,"[3, 12, 21, 22, 28, 31, 37, 40, 42, 43, 46, 47, 49, 59, 62, 63, 65, 66, 67, 70]",[],--,1,1,6
10607,https://www.lottoland.com/en/keno/results-winning-numbers/21-10-2018,German Keno,21-10-2018,1,--,--,--,"[3, 12, 21, 22, 28, 31, 37, 40, 42, 43, 46, 47, 49, 59, 62, 63, 65, 66, 67, 70]",[],--,--,--,--
10608,https://www.lottoland.com/en/keno/results-winning-numbers/21-10-2018,German Keno,21-10-2018,0,2,2,1,"[3, 12, 21, 22, 28, 31, 37, 40, 42, 43, 46, 47, 49, 59, 62, 63, 65, 66, 67, 70]",[],--,--,--,--
10609,https://www.lottoland.com/en/keno/results-winning-numbers/20-10-2018,German Keno,20-10-2018,,,,,"[4, 9, 12, 14, 20, 25, 26, 28, 29, 30, 31, 33, 38, 42, 44, 46, 48, 55, 61, 64]",[],,,,
10610,https://www.lottoland.com/en/keno/results-winning-numbers/20-10-2018,German Keno,20-10-2018,10,100000,,,"[4, 9, 12, 14, 20, 25, 26, 28, 29, 30, 31, 33, 38, 42, 44, 46, 48, 55, 61, 64]",[],,,,
10611,https://www.lottoland.com/en/keno/results-winning-numbers/20-10-2018,German Keno,20-10-2018,9,1000,50000,,"[4, 9, 12, 14, 20, 25, 26, 28, 29, 30, 31, 33, 38, 42, 44, 46, 48, 55, 61, 64]",[],,,,
10612,https://www.lottoland.com/en/keno/results-winning-numbers/20-10-2018,German Keno,20-10-2018,8,100,1000,10000,"[4, 9, 12, 14, 20, 25, 26, 28, 29, 30, 31, 33, 38, 42, 44, 46, 48, 55, 61, 64]",[],,,,
10613,https://www.lottoland.com/en/keno/results-winning-numbers/20-10-2018,German Keno,20-10-2018,7,15,20,100,"[4, 9, 12, 14, 20, 25, 26, 28, 29, 30, 31, 33, 38, 42, 44, 46, 48, 55, 61, 64]",[],,,,
10614,https://www.lottoland.com/en/keno/results-winning-numbers/20-10-2018,German Keno,20-10-2018,6,5,5,15,"[4, 9, 12, 14, 20, 25, 26, 28, 29, 30, 31, 33, 38, 42, 44, 46, 48, 55, 61, 64]",[],,,,
10615,https://www.lottoland.com/en/keno/results-winning-numbers/20-10-2018,German Keno,20-10-2018,5,2,2,2,"[4, 9, 12, 14, 20, 25, 26, 28, 29, 30, 31, 33, 38, 42, 44, 46, 48, 55, 61, 64]",[],100,,,
10616,https://www.lottoland.com/en/keno/results-winning-numbers/20-10-2018,German Keno,20-10-2018,4,--,--,1,"[4, 9, 12, 14, 20, 25, 26, 28, 29, 30, 31, 33, 38, 42, 44, 46, 48, 55, 61, 64]",[],7,22,,
10617,https://www.lottoland.com/en/keno/results-winning-numbers/20-10-2018,German Keno,20-10-2018,3,--,--,--,"[4, 9, 12, 14, 20, 25, 26, 28, 29, 30, 31, 33, 38, 42, 44, 46, 48, 55, 61, 64]",[],2,2,16,
10618,https://www.lottoland.com/en/keno/results-winning-numbers/20-10-2018,German Keno,20-10-2018,2,--,--,--,"[4, 9, 12, 14, 20, 25, 26, 28, 29, 30, 31, 33, 38, 42, 44, 46, 48, 55, 61, 64]",[],--,1,1,6
10619,https://www.lottoland.com/en/keno/results-winning-numbers/20-10-2018,German Keno,20-10-2018,1,--,--,--,"[4, 9, 12, 14, 20, 25, 26, 28, 29, 30, 31, 33, 38, 42, 44, 46, 48, 55, 61, 64]",[],--,--,--,--
10620,https://www.lottoland.com/en/keno/results-winning-numbers/20-10-2018,German Keno,20-10-2018,0,2,2,1,"[4, 9, 12, 14, 20, 25, 26, 28, 29, 30, 31, 33, 38, 42, 44, 46, 48, 55, 61, 64]",[],--,--,--,--
10621,https://www.lottoland.com/en/keno/results-winning-numbers/19-10-2018,German Keno,19-10-2018,,,,,"[2, 3, 8, 10, 12, 23, 29, 31, 32, 33, 37, 41, 47, 54, 55, 62, 63, 65, 67, 70]",[],,,,
10622,https://www.lottoland.com/en/keno/results-winning-numbers/19-10-2018,German Keno,19-10-2018,10,100000,,,"[2, 3, 8, 10, 12, 23, 29, 31, 32, 33, 37, 41, 47, 54, 55, 62, 63, 65, 67, 70]",[],,,,
10623,https://www.lottoland.com/en/keno/results-winning-numbers/19-10-2018,German Keno,19-10-2018,9,1000,50000,,"[2, 3, 8, 10, 12, 23, 29, 31, 32, 33, 37, 41, 47, 54, 55, 62, 63, 65, 67, 70]",[],,,,
10624,https://www.lottoland.com/en/keno/results-winning-numbers/19-10-2018,German Keno,19-10-2018,8,100,1000,10000,"[2, 3, 8, 10, 12, 23, 29, 31, 32, 33, 37, 41, 47, 54, 55, 62, 63, 65, 67, 70]",[],,,,
10625,https://www.lottoland.com/en/keno/results-winning-numbers/19-10-2018,German Keno,19-10-2018,7,15,20,100,"[2, 3, 8, 10, 12, 23, 29, 31, 32, 33, 37, 41, 47, 54, 55, 62, 63, 65, 67, 70]",[],,,,
10626,https://www.lottoland.com/en/keno/results-winning-numbers/19-10-2018,German Keno,19-10-2018,6,5,5,15,"[2, 3, 8, 10, 12, 23, 29, 31, 32, 33, 37, 41, 47, 54, 55, 62, 63, 65, 67, 70]",[],,,,
10627,https://www.lottoland.com/en/keno/results-winning-numbers/19-10-2018,German Keno,19-10-2018,5,2,2,2,"[2, 3, 8, 10, 12, 23, 29, 31, 32, 33, 37, 41, 47, 54, 55, 62, 63, 65, 67, 70]",[],100,,,
10628,https://www.lottoland.com/en/keno/results-winning-numbers/19-10-2018,German Keno,19-10-2018,4,--,--,1,"[2, 3, 8, 10, 12, 23, 29, 31, 32, 33, 37, 41, 47, 54, 55, 62, 63, 65, 67, 70]",[],7,22,,
10629,https://www.lottoland.com/en/keno/results-winning-numbers/19-10-2018,German Keno,19-10-2018,3,--,--,--,"[2, 3, 8, 10, 12, 23, 29, 31, 32, 33, 37, 41, 47, 54, 55, 62, 63, 65, 67, 70]",[],2,2,16,
10630,https://www.lottoland.com/en/keno/results-winning-numbers/19-10-2018,German Keno,19-10-2018,2,--,--,--,"[2, 3, 8, 10, 12, 23, 29, 31, 32, 33, 37, 41, 47, 54, 55, 62, 63, 65, 67, 70]",[],--,1,1,6
10631,https://www.lottoland.com/en/keno/results-winning-numbers/19-10-2018,German Keno,19-10-2018,1,--,--,--,"[2, 3, 8, 10, 12, 23, 29, 31, 32, 33, 37, 41, 47, 54, 55, 62, 63, 65, 67, 70]",[],--,--,--,--
10632,https://www.lottoland.com/en/keno/results-winning-numbers/19-10-2018,German Keno,19-10-2018,0,2,2,1,"[2, 3, 8, 10, 12, 23, 29, 31, 32, 33, 37, 41, 47, 54, 55, 62, 63, 65, 67, 70]",[],--,--,--,--
10633,https://www.lottoland.com/en/keno/results-winning-numbers/18-10-2018,German Keno,18-10-2018,,,,,"[1, 5, 9, 10, 17, 19, 20, 22, 23, 28, 36, 37, 40, 47, 50, 54, 58, 68, 69, 70]",[],,,,
10634,https://www.lottoland.com/en/keno/results-winning-numbers/18-10-2018,German Keno,18-10-2018,10,100000,,,"[1, 5, 9, 10, 17, 19, 20, 22, 23, 28, 36, 37, 40, 47, 50, 54, 58, 68, 69, 70]",[],,,,
10635,https://www.lottoland.com/en/keno/results-winning-numbers/18-10-2018,German Keno,18-10-2018,9,1000,50000,,"[1, 5, 9, 10, 17, 19, 20, 22, 23, 28, 36, 37, 40, 47, 50, 54, 58, 68, 69, 70]",[],,,,
10636,https://www.lottoland.com/en/keno/results-winning-numbers/18-10-2018,German Keno,18-10-2018,8,100,1000,10000,"[1, 5, 9, 10, 17, 19, 20, 22, 23, 28, 36, 37, 40, 47, 50, 54, 58, 68, 69, 70]",[],,,,
10637,https://www.lottoland.com/en/keno/results-winning-numbers/18-10-2018,German Keno,18-10-2018,7,15,20,100,"[1, 5, 9, 10, 17, 19, 20, 22, 23, 28, 36, 37, 40, 47, 50, 54, 58, 68, 69, 70]",[],,,,
10638,https://www.lottoland.com/en/keno/results-winning-numbers/18-10-2018,German Keno,18-10-2018,6,5,5,15,"[1, 5, 9, 10, 17, 19, 20, 22, 23, 28, 36, 37, 40, 47, 50, 54, 58, 68, 69, 70]",[],,,,
10639,https://www.lottoland.com/en/keno/results-winning-numbers/18-10-2018,German Keno,18-10-2018,5,2,2,2,"[1, 5, 9, 10, 17, 19, 20, 22, 23, 28, 36, 37, 40, 47, 50, 54, 58, 68, 69, 70]",[],100,,,
10640,https://www.lottoland.com/en/keno/results-winning-numbers/18-10-2018,German Keno,18-10-2018,4,--,--,1,"[1, 5, 9, 10, 17, 19, 20, 22, 23, 28, 36, 37, 40, 47, 50, 54, 58, 68, 69, 70]",[],7,22,,
10641,https://www.lottoland.com/en/keno/results-winning-numbers/18-10-2018,German Keno,18-10-2018,3,--,--,--,"[1, 5, 9, 10, 17, 19, 20, 22, 23, 28, 36, 37, 40, 47, 50, 54, 58, 68, 69, 70]",[],2,2,16,
10642,https://www.lottoland.com/en/keno/results-winning-numbers/18-10-2018,German Keno,18-10-2018,2,--,--,--,"[1, 5, 9, 10, 17, 19, 20, 22, 23, 28, 36, 37, 40, 47, 50, 54, 58, 68, 69, 70]",[],--,1,1,6
10643,https://www.lottoland.com/en/keno/results-winning-numbers/18-10-2018,German Keno,18-10-2018,1,--,--,--,"[1, 5, 9, 10, 17, 19, 20, 22, 23, 28, 36, 37, 40, 47, 50, 54, 58, 68, 69, 70]",[],--,--,--,--
10644,https://www.lottoland.com/en/keno/results-winning-numbers/18-10-2018,German Keno,18-10-2018,0,2,2,1,"[1, 5, 9, 10, 17, 19, 20, 22, 23, 28, 36, 37, 40, 47, 50, 54, 58, 68, 69, 70]",[],--,--,--,--
10645,https://www.lottoland.com/en/keno/results-winning-numbers/17-10-2018,German Keno,17-10-2018,,,,,"[6, 7, 8, 9, 13, 14, 26, 33, 38, 40, 44, 47, 50, 54, 56, 57, 58, 67, 68, 69]",[],,,,
10646,https://www.lottoland.com/en/keno/results-winning-numbers/17-10-2018,German Keno,17-10-2018,10,100000,,,"[6, 7, 8, 9, 13, 14, 26, 33, 38, 40, 44, 47, 50, 54, 56, 57, 58, 67, 68, 69]",[],,,,
10647,https://www.lottoland.com/en/keno/results-winning-numbers/17-10-2018,German Keno,17-10-2018,9,1000,50000,,"[6, 7, 8, 9, 13, 14, 26, 33, 38, 40, 44, 47, 50, 54, 56, 57, 58, 67, 68, 69]",[],,,,
10648,https://www.lottoland.com/en/keno/results-winning-numbers/17-10-2018,German Keno,17-10-2018,8,100,1000,10000,"[6, 7, 8, 9, 13, 14, 26, 33, 38, 40, 44, 47, 50, 54, 56, 57, 58, 67, 68, 69]",[],,,,
10649,https://www.lottoland.com/en/keno/results-winning-numbers/17-10-2018,German Keno,17-10-2018,7,15,20,100,"[6, 7, 8, 9, 13, 14, 26, 33, 38, 40, 44, 47, 50, 54, 56, 57, 58, 67, 68, 69]",[],,,,
10650,https://www.lottoland.com/en/keno/results-winning-numbers/17-10-2018,German Keno,17-10-2018,6,5,5,15,"[6, 7, 8, 9, 13, 14, 26, 33, 38, 40, 44, 47, 50, 54, 56, 57, 58, 67, 68, 69]",[],,,,
10651,https://www.lottoland.com/en/keno/results-winning-numbers/17-10-2018,German Keno,17-10-2018,5,2,2,2,"[6, 7, 8, 9, 13, 14, 26, 33, 38, 40, 44, 47, 50, 54, 56, 57, 58, 67, 68, 69]",[],100,,,
10652,https://www.lottoland.com/en/keno/results-winning-numbers/17-10-2018,German Keno,17-10-2018,4,--,--,1,"[6, 7, 8, 9, 13, 14, 26, 33, 38, 40, 44, 47, 50, 54, 56, 57, 58, 67, 68, 69]",[],7,22,,
10653,https://www.lottoland.com/en/keno/results-winning-numbers/17-10-2018,German Keno,17-10-2018,3,--,--,--,"[6, 7, 8, 9, 13, 14, 26, 33, 38, 40, 44, 47, 50, 54, 56, 57, 58, 67, 68, 69]",[],2,2,16,
10654,https://www.lottoland.com/en/keno/results-winning-numbers/17-10-2018,German Keno,17-10-2018,2,--,--,--,"[6, 7, 8, 9, 13, 14, 26, 33, 38, 40, 44, 47, 50, 54, 56, 57, 58, 67, 68, 69]",[],--,1,1,6
10655,https://www.lottoland.com/en/keno/results-winning-numbers/17-10-2018,German Keno,17-10-2018,1,--,--,--,"[6, 7, 8, 9, 13, 14, 26, 33, 38, 40, 44, 47, 50, 54, 56, 57, 58, 67, 68, 69]",[],--,--,--,--
10656,https://www.lottoland.com/en/keno/results-winning-numbers/17-10-2018,German Keno,17-10-2018,0,2,2,1,"[6, 7, 8, 9, 13, 14, 26, 33, 38, 40, 44, 47, 50, 54, 56, 57, 58, 67, 68, 69]",[],--,--,--,--
10657,https://www.lottoland.com/en/keno/results-winning-numbers/16-10-2018,German Keno,16-10-2018,,,,,"[2, 14, 15, 16, 21, 25, 29, 30, 38, 39, 40, 41, 42, 43, 46, 47, 48, 50, 53, 55]",[],,,,
10658,https://www.lottoland.com/en/keno/results-winning-numbers/16-10-2018,German Keno,16-10-2018,10,100000,,,"[2, 14, 15, 16, 21, 25, 29, 30, 38, 39, 40, 41, 42, 43, 46, 47, 48, 50, 53, 55]",[],,,,
